language	iso_code	gloss	global_id	local_id	transcription	cognate_class	notes
CHIAPAS_ZOQUE	zoc	mountain	639	86	koc3k	2	
NORTH_HIGHLAND_MIXE	mto	red	156	87	capc	1	
SOUTH_HIGHLAND_MIXE	mxp	red	156	87	caps	1	
LOWLAND_MIXE	mco	red	156	87	capc	1	
SAYULA_POPOLUCA	pos	red	156	87	cabac	1	
OLUTA_POPOLUCA	plo	red	156	87	capas	1	
TEXISTEPEC_ZOQUE	poq	red	156	87	capac	1	
SOTEAPAN_ZOQUE	poi	red	156	87	cabac	1	
MARIA_CHIMALAPA	zoh	red	156	87	capac	1	
MIGUEL_CHIMALAPA	zoh	red	156	87	capac	1	
CHIAPAS_ZOQUE	zoc	red	156	87	capas	1	
NORTH_HIGHLAND_MIXE	mto	green	1425	88	cuSk	1	
SOUTH_HIGHLAND_MIXE	mxp	green	1425	88	cuSk	1	
LOWLAND_MIXE	mco	green	1425	88	cuS	1	
SAYULA_POPOLUCA	pos	green	1425	88	SuSuk	1	
OLUTA_POPOLUCA	plo	green	1425	88	tuSuk	1	
TEXISTEPEC_ZOQUE	poq	green	1425	88	cus	1	
SOTEAPAN_ZOQUE	poi	green	1425	88	cus	1	
MARIA_CHIMALAPA	zoh	green	1425	88	cuhus	1	
MIGUEL_CHIMALAPA	zoh	green	1425	88	cuS	1	
CHIAPAS_ZOQUE	zoc	green	1425	88	cucu	1	
NORTH_HIGHLAND_MIXE	mto	yellow	1424	89	puc	1	
SOUTH_HIGHLAND_MIXE	mxp	yellow	1424	89	puc	1	
LOWLAND_MIXE	mco	yellow	1424	89	puc	1	
SAYULA_POPOLUCA	pos	yellow	1424	89	puc	1	
OLUTA_POPOLUCA	plo	yellow	1424	89	pus	1	
TEXISTEPEC_ZOQUE	poq	yellow	1424	89	pu7uC e7	1	
SOTEAPAN_ZOQUE	poi	yellow	1424	89	pu7uC	1	
MARIA_CHIMALAPA	zoh	yellow	1424	89	puci7	1	
MIGUEL_CHIMALAPA	zoh	yellow	1424	89	puc	1	
CHIAPAS_ZOQUE	zoc	yellow	1424	89	puc3	1	
NORTH_HIGHLAND_MIXE	mto	white	1335	90	pop	1	
SOUTH_HIGHLAND_MIXE	mxp	white	1335	90	pop	1	
LOWLAND_MIXE	mco	white	1335	90	pob	1	
SAYULA_POPOLUCA	pos	white	1335	90	pop	1	
OLUTA_POPOLUCA	plo	white	1335	90	popo7	1	
TEXISTEPEC_ZOQUE	poq	white	1335	90	popo7	1	
SOTEAPAN_ZOQUE	poi	white	1335	90	po7obap	1	
MARIA_CHIMALAPA	zoh	white	1335	90	popo7	1	
MIGUEL_CHIMALAPA	zoh	white	1335	90	popo7	1	
CHIAPAS_ZOQUE	zoc	white	1335	90	popo	1	
NORTH_HIGHLAND_MIXE	mto	black	163	91	y3k	1	
SOUTH_HIGHLAND_MIXE	mxp	black	163	91	y3k	1	
LOWLAND_MIXE	mco	black	163	91	yik	1	
SAYULA_POPOLUCA	pos	black	163	91	y3g3k	2	
OLUTA_POPOLUCA	plo	black	163	91	y3k3k	2	
TEXISTEPEC_ZOQUE	poq	black	163	91	y3k	1	
SOTEAPAN_ZOQUE	poi	black	163	91	y3k	1	
MARIA_CHIMALAPA	zoh	black	163	91	y3k	1	
MIGUEL_CHIMALAPA	zoh	black	163	91	y3k	1	
CHIAPAS_ZOQUE	zoc	black	163	91	y3k	1	
NORTH_HIGHLAND_MIXE	mto	night	1233	92	cu	2	
SOUTH_HIGHLAND_MIXE	mxp	night	1233	92	koc	2	
LOWLAND_MIXE	mco	night	1233	92	acu737	1	
SAYULA_POPOLUCA	pos	night	1233	92	cu7	1	
OLUTA_POPOLUCA	plo	night	1233	92	cuh3	1	
TEXISTEPEC_ZOQUE	poq	night	1233	92	cu7	1	
SOTEAPAN_ZOQUE	poi	night	1233	92	cu7u	1	
MARIA_CHIMALAPA	zoh	night	1233	92	cu7hi	1	
MIGUEL_CHIMALAPA	zoh	night	1233	92	cu7	1	
CHIAPAS_ZOQUE	zoc	night	1233	92	cu7	1	
NORTH_HIGHLAND_MIXE	mto	warm	1232	93	an	1	
SOUTH_HIGHLAND_MIXE	mxp	warm	1232	93	an	1	
LOWLAND_MIXE	mco	warm	1232	93	an	1	
SAYULA_POPOLUCA	pos	warm	1232	93	powik	2	also: toyap
OLUTA_POPOLUCA	plo	warm	1232	93	hokoS	3	
MARIA_CHIMALAPA	zoh	warm	1232	93	nuc	5	
MIGUEL_CHIMALAPA	zoh	warm	1232	93	yuk nuc	5	
CHIAPAS_ZOQUE	zoc	warm	1232	93	pih	4	also: yoka
NORTH_HIGHLAND_MIXE	mto	cold	1287	94	SuS	1	
SOUTH_HIGHLAND_MIXE	mxp	cold	1287	94	SuS	1	
LOWLAND_MIXE	mco	cold	1287	94	t3C	2	
SAYULA_POPOLUCA	pos	cold	1287	94	payik	3	
OLUTA_POPOLUCA	plo	cold	1287	94	tuS3k	4	
TEXISTEPEC_ZOQUE	poq	cold	1287	94	pak	5	
SOTEAPAN_ZOQUE	poi	cold	1287	94	pagak	5	
MARIA_CHIMALAPA	zoh	cold	1287	94	wayay	6	
MIGUEL_CHIMALAPA	zoh	cold	1287	94	wayay7	6	
CHIAPAS_ZOQUE	zoc	cold	1287	94	pakak	5	
NORTH_HIGHLAND_MIXE	mto	full	1429	95	uc	1	
SOUTH_HIGHLAND_MIXE	mxp	full	1429	95	uhc	1	
LOWLAND_MIXE	mco	full	1429	95	ku7uSy	2	
SAYULA_POPOLUCA	pos	full	1429	95	pacik	3	
OLUTA_POPOLUCA	plo	full	1429	95	uci	1	
TEXISTEPEC_ZOQUE	poq	full	1429	95	kus de7	6	
SOTEAPAN_ZOQUE	poi	full	1429	95	kus ne	6	
MARIA_CHIMALAPA	zoh	full	1429	95	yag aN tas	7	
MIGUEL_CHIMALAPA	zoh	full	1429	95	taS37	7	
CHIAPAS_ZOQUE	zoc	full	1429	95	ho73yup3	5	
NORTH_HIGHLAND_MIXE	mto	new	1231	96	nam	1	
SOUTH_HIGHLAND_MIXE	mxp	new	1231	96	hempy	2	
LOWLAND_MIXE	mco	new	1231	96	hemy	2	
SAYULA_POPOLUCA	pos	new	1231	96	namay	1	
OLUTA_POPOLUCA	plo	new	1231	96	nam3	1	
TEXISTEPEC_ZOQUE	poq	new	1231	96	hom3 na7	2	
SOTEAPAN_ZOQUE	poi	new	1231	96	homi	2	
MARIA_CHIMALAPA	zoh	new	1231	96	home7	2	
MIGUEL_CHIMALAPA	zoh	new	1231	96	home7	2	
CHIAPAS_ZOQUE	zoc	new	1231	96	home	2	
NORTH_HIGHLAND_MIXE	mto	good	1035	97	oy	1	
SOUTH_HIGHLAND_MIXE	mxp	good	1035	97	ey	1	
LOWLAND_MIXE	mco	good	1035	97	oy	1	
SAYULA_POPOLUCA	pos	good	1035	97	oy	1	
OLUTA_POPOLUCA	plo	good	1035	97	nioya	1	also: oya
TEXISTEPEC_ZOQUE	poq	good	1035	97	w3	2	
SOTEAPAN_ZOQUE	poi	good	1035	97	w3	2	
MIGUEL_CHIMALAPA	zoh	good	1035	97	w3h3	2	
CHIAPAS_ZOQUE	zoc	good	1035	97	oye	1	
NORTH_HIGHLAND_MIXE	mto	round	1395	98	piguk	1	
SOUTH_HIGHLAND_MIXE	mxp	round	1395	98	pek	1	
LOWLAND_MIXE	mco	round	1395	98	pik	1	
SAYULA_POPOLUCA	pos	round	1395	98	hoyoy	2	
TEXISTEPEC_ZOQUE	poq	round	1395	98	woy woy Ce	3	
SOTEAPAN_ZOQUE	poi	round	1395	98	woyo	3	
CHIAPAS_ZOQUE	zoc	round	1395	98	huyuh	2	
NORTH_HIGHLAND_MIXE	mto	dry	1398	99	t373c	1	
SOUTH_HIGHLAND_MIXE	mxp	dry	1398	99	t373c	1	
LOWLAND_MIXE	mco	dry	1398	99	t373c	1	
SAYULA_POPOLUCA	pos	dry	1398	99	kuyt3c	1	
OLUTA_POPOLUCA	plo	dry	1398	99	t373s	1	
TEXISTEPEC_ZOQUE	poq	dry	1398	99	t3c ka7	1	
SOTEAPAN_ZOQUE	poi	dry	1398	99	ku t3c	1	
MARIA_CHIMALAPA	zoh	dry	1398	99	yak y3c	1	
MIGUEL_CHIMALAPA	zoh	dry	1398	99	t3ci7	1	
CHIAPAS_ZOQUE	zoc	dry	1398	99	t3c	1	
NORTH_HIGHLAND_MIXE	mto	name	1405	100	S3	1	
SOUTH_HIGHLAND_MIXE	mxp	name	1405	100	S3	1	
LOWLAND_MIXE	mco	name	1405	100	S3	1	
SAYULA_POPOLUCA	pos	name	1405	100	n3hy	2	
OLUTA_POPOLUCA	plo	name	1405	100	S3v3	1	
TEXISTEPEC_ZOQUE	poq	name	1405	100	d3y	2	
SOTEAPAN_ZOQUE	poi	name	1405	100	n3yi	2	
MARIA_CHIMALAPA	zoh	name	1405	100	n3hi	2	
MIGUEL_CHIMALAPA	zoh	name	1405	100	h3hi	2	
CHIAPAS_ZOQUE	zoc	name	1405	100	n3y	2	
