language	iso_code	gloss	global_id	local_id	transcription	cognate_class	notes
DEANG	pce	sand	671	78	kh~ai7	2	
KHMU	kjg	sand	671	78	Cr~es	4	
KSINMUL	puo	sand	671	78	diNsay	-3	
KHASI	kha	sand	671	78	sh~iap	5	
MUNDARI	unr	sand	671	78	gitil	3	
JEH	jeh	earth	1228	79	neh	2	
BAHNAR	bdq	earth	1228	79	tEh	1	
CHRAU	crw	earth	1228	79	nteh	1	
VIETNAMESE	vie	earth	1228	79	dat	1	
RUC	scb	earth	1228	79	b3n	-1	
MON	mnw	earth	1228	79	ti	1	
NYAKUR	cbn	earth	1228	79	ti7	1	
KHMER	khm	earth	1228	79	ti	1	
KUI_THAILAND	kdt	earth	1228	79	k3tE7	1	
SEMAI	sea	earth	1228	79	te7	1	
WA	wbm	earth	1228	79	tE7	1	
DEANG	pce	earth	1228	79	"k""tai"	1	
KHMU	kjg	earth	1228	79	p3te	1	
KSINMUL	puo	earth	1228	79	k3te	1	
KHASI	kha	earth	1228	79	pirth~ei	1	
MUNDARI	unr	earth	1228	79	ote	1	
JEH	jeh	cloud	1489	80	k3sok	1	
BAHNAR	bdq	cloud	1489	80	h3m3l	2	
CHRAU	crw	cloud	1489	80	tu7	3	
VIETNAMESE	vie	cloud	1489	80	maj	2	
RUC	scb	cloud	1489	80	m3l	2	
MON	mnw	cloud	1489	80	matbrai	4	
NYAKUR	cbn	cloud	1489	80	mok	5	
KHMER	khm	cloud	1489	80	b3bok	5	
KUI_THAILAND	kdt	cloud	1489	80	hl3t	6	
SEMAI	sea	cloud	1489	80	sagup	-1	
WA	wbm	cloud	1489	80	pai7om	7	
DEANG	pce	cloud	1489	80	nh7$ut	8	
KHMU	kjg	cloud	1489	80	put	8	
KSINMUL	puo	cloud	1489	80	mok	5	
KHASI	kha	cloud	1489	80	"ly""~oh"	9	
MUNDARI	unr	cloud	1489	80	rimil	2	
JEH	jeh	smoke	778	81	hnuai	1	
BAHNAR	bdq	smoke	778	81	5ui	1	
CHRAU	crw	smoke	778	81	5u7	2	
VIETNAMESE	vie	smoke	778	81	kx~oi	1	
RUC	scb	smoke	778	81	kahoy	1	
MON	mnw	smoke	778	81	yak	2	
NYAKUR	cbn	smoke	778	81	yak	2	
KHMER	khm	smoke	778	81	ph~3sEN	3	
KUI_THAILAND	kdt	smoke	778	81	mp~i7	4	
SEMAI	sea	smoke	778	81	Cul	5	
WA	wbm	smoke	778	81	tau7	6	
DEANG	pce	smoke	778	81	to7	6	
KHMU	kjg	smoke	778	81	p3t3	6	
KSINMUL	puo	smoke	778	81	p3tow	6	
KHASI	kha	smoke	778	81	nd~em	7	
MUNDARI	unr	smoke	778	81	sukul	8	
JEH	jeh	fire	221	82	on	1	
BAHNAR	bdq	fire	221	82	u5	1	
CHRAU	crw	fire	221	82	u5	1	
VIETNAMESE	vie	fire	221	82	lua	2	
RUC	scb	fire	221	82	kurh~	3	
MON	mnw	fire	221	82	pamat	4	
NYAKUR	cbn	fire	221	82	k3mat	4	
KHMER	khm	fire	221	82	bh~la3N	5	
KUI_THAILAND	kdt	fire	221	82	uh	1	
SEMAI	sea	fire	221	82	os	1	
WA	wbm	fire	221	82	Nu	7	
DEANG	pce	fire	221	82	Nar	7	
KHMU	kjg	fire	221	82	p3rl3a	2	
KSINMUL	puo	fire	221	82	h3goN	8	
KHASI	kha	fire	221	82	diN	9	
MUNDARI	unr	fire	221	82	seNgel	10	
JEH	jeh	ashes	646	83	luN lok	1	
BAHNAR	bdq	ashes	646	83	h3yok	9	
CHRAU	crw	ashes	646	83	vuh	3	
VIETNAMESE	vie	ashes	646	83	Co	10	
RUC	scb	ashes	646	83	t3pEh	3	
MON	mnw	ashes	646	83	pateN	2	
NYAKUR	cbn	ashes	646	83	p3ti5	2	
KHMER	khm	ashes	646	83	ph~Eh	3	
KUI_THAILAND	kdt	ashes	646	83	ph~a7	4	
SEMAI	sea	ashes	646	83	gNh3l	11	
WA	wbm	ashes	646	83	5au7	5	
DEANG	pce	ashes	646	83	"k""faN"	6	
KHMU	kjg	ashes	646	83	poh	3	
KSINMUL	puo	ashes	646	83	3boh	3	
KHASI	kha	ashes	646	83	dipei	3	
MUNDARI	unr	ashes	646	83	toroe7	8	
CHRAU	crw	burn	2102	84	Nit	1	
VIETNAMESE	vie	burn	2102	84	tay	-2	
RUC	scb	burn	2102	84	takat	3	
MON	mnw	burn	2102	84	tau	4	
NYAKUR	cbn	burn	2102	84	kh~lak	5	
KHMER	khm	burn	2102	84	tut	2	
KUI_THAILAND	kdt	burn	2102	84	CaN	9	
WA	wbm	burn	2102	84	k3ik	10	
KHMU	kjg	burn	2102	84	pok	6	
KHASI	kha	burn	2102	84	iN	7	
MUNDARI	unr	burn	2102	84	ro	8	
JEH	jeh	road (path)	667	85	traN	1	
BAHNAR	bdq	road (path)	667	85	troN	1	
CHRAU	crw	road (path)	667	85	tr~oN	1	
VIETNAMESE	vie	road (path)	667	85	duoN	1	
RUC	scb	road (path)	667	85	t3aNti	-1	
MON	mnw	road (path)	667	85	traw	2	
NYAKUR	cbn	road (path)	667	85	trew	2	
KHMER	khm	road (path)	667	85	Z3luw th~3nal	2	
KUI_THAILAND	kdt	road (path)	667	85	k3na	4	
SEMAI	sea	road (path)	667	85	nuN	5	
WA	wbm	road (path)	667	85	kra7	6	
DEANG	pce	road (path)	667	85	ndEN	3	
KHMU	kjg	road (path)	667	85	Nor	6	
KSINMUL	puo	road (path)	667	85	tum	8	
KHASI	kha	road (path)	667	85	surok	9	
MUNDARI	unr	road (path)	667	85	hora	5	
JEH	jeh	mountain	639	86	Nuk	1	
BAHNAR	bdq	mountain	639	86	koN	2	
CHRAU	crw	mountain	639	86	guN	2	
VIETNAMESE	vie	mountain	639	86	nui	3	
RUC	scb	mountain	639	86	C3t	4	
MON	mnw	mountain	639	86	duiw	3	
NYAKUR	cbn	mountain	639	86	kur	10	
KHMER	khm	mountain	639	86	bh~3nom	5	
KUI_THAILAND	kdt	mountain	639	86	bru	6	
SEMAI	sea	mountain	639	86	lot	7	
WA	wbm	mountain	639	86	goN	2	
DEANG	pce	mountain	639	86	svr	8	
KHMU	kjg	mountain	639	86	mok	11	
KSINMUL	puo	mountain	639	86	kh~egaN	2	
KHASI	kha	mountain	639	86	limbah	9	
MUNDARI	unr	mountain	639	86	buru	6	
JEH	jeh	red	156	87	dum	1	
BAHNAR	bdq	red	156	87	bre	1	
CHRAU	crw	red	156	87	prho	3	
VIETNAMESE	vie	red	156	87	do	4	
RUC	scb	red	156	87	to	4	
MON	mnw	red	156	87	bkat	5	
NYAKUR	cbn	red	156	87	ph~3l35	6	
KHMER	khm	red	156	87	kr3ham	7	
KUI_THAILAND	kdt	red	156	87	ksaw	8	
SEMAI	sea	red	156	87	rNa5	9	
WA	wbm	red	156	87	rauh	10	
DEANG	pce	red	156	87	r3N	6	
KHMU	kjg	red	156	87	yim	11	
KSINMUL	puo	red	156	87	k37et	12	
KHASI	kha	red	156	87	saw	8	
MUNDARI	unr	red	156	87	ara7	13	
JEH	jeh	green	1425	88	drih	1	
BAHNAR	bdq	green	1425	88	Z3k	2	
RUC	scb	green	1425	88	seN	-1	
MON	mnw	green	1425	88	saNeak	2	
NYAKUR	cbn	green	1425	88	l3Cok	3	
KHMER	khm	green	1425	88	paytaN	4	
WA	wbm	green	1425	88	klai	5	
DEANG	pce	green	1425	88	5iar	6	
KHMU	kjg	green	1425	88	C3Nar	6	
KSINMUL	puo	green	1425	88	le	5	
MUNDARI	unr	green	1425	88	gaded	8	
JEH	jeh	yellow	1424	89	driN	1	
BAHNAR	bdq	yellow	1424	89	dreN	1	
CHRAU	crw	yellow	1424	89	ramut	2	
VIETNAMESE	vie	yellow	1424	89	vaN	8	
RUC	scb	yellow	1424	89	vaN	8	
MON	mnw	yellow	1424	89	damit	2	
NYAKUR	cbn	yellow	1424	89	p3Cu5	3	
KHMER	khm	yellow	1424	89	l3N	9	
SEMAI	sea	yellow	1424	89	ph~ok	4	
WA	wbm	yellow	1424	89	lh~3N	9	
DEANG	pce	yellow	1424	89	t3N	5	
KHMU	kjg	yellow	1424	89	si l3N	9	
KSINMUL	puo	yellow	1424	89	l3N	9	
KHASI	kha	yellow	1424	89	stem	6	
MUNDARI	unr	yellow	1424	89	sa saN	7	
JEH	jeh	white	1335	90	t3bok	1	
BAHNAR	bdq	white	1335	90	kok	9	
CHRAU	crw	white	1335	90	vo7	1	also: kanaN
VIETNAMESE	vie	white	1335	90	CaN	2	
RUC	scb	white	1335	90	t3kal	3	
MON	mnw	white	1335	90	bu	10	
NYAKUR	cbn	white	1335	90	Ch~uN	4	
KHMER	khm	white	1335	90	so	5	
KUI_THAILAND	kdt	white	1335	90	bua7	1	
SEMAI	sea	white	1335	90	by~Ek	6	
WA	wbm	white	1335	90	paiN	11	
DEANG	pce	white	1335	90	blo7	6	
KHMU	kjg	white	1335	90	klok	6	
KSINMUL	puo	white	1335	90	lu3k	6	
KHASI	kha	white	1335	90	lih	7	
MUNDARI	unr	white	1335	90	pund~i	-8	
JEH	jeh	black	163	91	5uN	1	
BAHNAR	bdq	black	163	91	gam	2	
CHRAU	crw	black	163	91	ju7	3	also: sindoC
VIETNAMESE	vie	black	163	91	den	4	
RUC	scb	black	163	91	tEntEn	4	
MON	mnw	black	163	91	l3mCok	5	
NYAKUR	cbn	black	163	91	ph~li3t	6	
KHMER	khm	black	163	91	kh~3maw	7	
KUI_THAILAND	kdt	black	163	91	tw~E5	8	
SEMAI	sea	black	163	91	bl7$ak	9	
WA	wbm	black	163	91	luN	10	
DEANG	pce	black	163	91	vaN	8	
KHMU	kjg	black	163	91	h3aN	1	
KSINMUL	puo	black	163	91	oC	9	
KHASI	kha	black	163	91	ioN	10	
MUNDARI	unr	black	163	91	hend~e	11	
JEH	jeh	night	1233	92	maN	1	
BAHNAR	bdq	night	1233	92	maN	1	
CHRAU	crw	night	1233	92	maN	1	also: naN
VIETNAMESE	vie	night	1233	92	dem	2	
RUC	scb	night	1233	92	l3m	-3	
MON	mnw	night	1233	92	btam	2	
NYAKUR	cbn	night	1233	92	p3tam	2	
KHMER	khm	night	1233	92	yop	4	
KUI_THAILAND	kdt	night	1233	92	kh~riau	5	
SEMAI	sea	night	1233	92	t3pm~	2	
WA	wbm	night	1233	92	pomsom	6	
DEANG	pce	night	1233	92	s3m	7	
KHMU	kjg	night	1233	92	p3s3am	6	
KSINMUL	puo	night	1233	92	p3t	8	
KHASI	kha	night	1233	92	miet	8	
MUNDARI	unr	night	1233	92	nida	-9	
VIETNAMESE	vie	warm	1232	93	noN	1	
RUC	scb	warm	1232	93	t3l	2	
MON	mnw	warm	1232	93	guim	3	
NYAKUR	cbn	warm	1232	93	r37u5	4	
KHMER	khm	warm	1232	93	k3daw	5	
DEANG	pce	warm	1232	93	un	6	
KHMU	kjg	warm	1232	93	N3k3m	3	
KSINMUL	puo	warm	1232	93	g3m	3	
MUNDARI	unr	warm	1232	93	lolo	7	
JEH	jeh	cold	1287	94	r3teh	1	
BAHNAR	bdq	cold	1287	94	t3Niet	2	
CHRAU	crw	cold	1287	94	takat	3	
VIETNAMESE	vie	cold	1287	94	la5	-1	
RUC	scb	cold	1287	94	lubat	4	
MON	mnw	cold	1287	94	goak	5	
NYAKUR	cbn	cold	1287	94	t3kat	3	
KHMER	khm	cold	1287	94	tr~3Zak	6	
KUI_THAILAND	kdt	cold	1287	94	CNEt	2	
SEMAI	sea	cold	1287	94	sNEC	2	
WA	wbm	cold	1287	94	kuat	3	
DEANG	pce	cold	1287	94	kat	3	
KHMU	kjg	cold	1287	94	Nar	7	
KSINMUL	puo	cold	1287	94	kh~reat	3	
KHASI	kha	cold	1287	94	khr$eat	8	
MUNDARI	unr	cold	1287	94	tutukan	9	
JEH	jeh	full	1429	95	biN	1	
BAHNAR	bdq	full	1429	95	be4	1	
CHRAU	crw	full	1429	95	ve5	1	
VIETNAMESE	vie	full	1429	95	day	2	
RUC	scb	full	1429	95	blam	3	
MON	mnw	full	1429	95	peN	1	
NYAKUR	cbn	full	1429	95	pi4	1	
KHMER	khm	full	1429	95	b3n	1	
SEMAI	sea	full	1429	95	t3bek	1	
WA	wbm	full	1429	95	nauk	5	
DEANG	pce	full	1429	95	no7	5	
KHMU	kjg	full	1429	95	kin	6	
KSINMUL	puo	full	1429	95	ki5	6	
KHASI	kha	full	1429	95	dap	7	
MUNDARI	unr	full	1429	95	pura	-1	
JEH	jeh	new	1231	96	nao	1	
BAHNAR	bdq	new	1231	96	hlE	2	
CHRAU	crw	new	1231	96	me	3	
VIETNAMESE	vie	new	1231	96	moi	3	
RUC	scb	new	1231	96	b3y	4	
MON	mnw	new	1231	96	tami	3	
NYAKUR	cbn	new	1231	96	t3mi7	3	
KHMER	khm	new	1231	96	th~mi	3	
KUI_THAILAND	kdt	new	1231	96	tmai	3	
SEMAI	sea	new	1231	96	pay	4	
WA	wbm	new	1231	96	kh~rau7	5	
DEANG	pce	new	1231	96	kmai	3	
KHMU	kjg	new	1231	96	h3nme	3	
KSINMUL	puo	new	1231	96	h3me	3	
KHASI	kha	new	1231	96	th~immai	3	
MUNDARI	unr	new	1231	96	nawa	-6	
JEH	jeh	good	1035	97	liam	1	
BAHNAR	bdq	good	1035	97	liEm	1	
CHRAU	crw	good	1035	97	yah	2	
VIETNAMESE	vie	good	1035	97	tot	3	
RUC	scb	good	1035	97	yah	14	
MON	mnw	good	1035	97	kh~uih	4	
NYAKUR	cbn	good	1035	97	hnap	5	
KHMER	khm	good	1035	97	l37o	6	
SEMAI	sea	good	1035	97	bor	7	
WA	wbm	good	1035	97	mh~3m	8	
DEANG	pce	good	1035	97	mh~3m	9	
KHMU	kjg	good	1035	97	l3	10	
KSINMUL	puo	good	1035	97	tuh	11	
KHASI	kha	good	1035	97	babha	12	
MUNDARI	unr	good	1035	97	bugi	13	
BAHNAR	bdq	round	1395	98	h3pom	1	
RUC	scb	round	1395	98	klon	2	
MON	mnw	round	1395	98	kh~dom	1	
NYAKUR	cbn	round	1395	98	k3lpum	1	
KHMER	khm	round	1395	98	mul	3	
KUI_THAILAND	kdt	round	1395	98	dul	4	
WA	wbm	round	1395	98	lomle	5	
KHMU	kjg	round	1395	98	mon	3	
KSINMUL	puo	round	1395	98	mon	3	
KHASI	kha	round	1395	98	pillun	2	
MUNDARI	unr	round	1395	98	gol	-6	
JEH	jeh	dry	1398	99	raN	1	
BAHNAR	bdq	dry	1398	99	hreN	1	
CHRAU	crw	dry	1398	99	sah	1	also: ra5
VIETNAMESE	vie	dry	1398	99	kx~o	-1	
RUC	scb	dry	1398	99	kh~o	-1	
MON	mnw	dry	1398	99	s3mkah	4	
NYAKUR	cbn	dry	1398	99	C3kas	4	
KHMER	khm	dry	1398	99	sNu3t	5	
KUI_THAILAND	kdt	dry	1398	99	s7at	6	
SEMAI	sea	dry	1398	99	hoC	7	
WA	wbm	dry	1398	99	kroh	2	
KHMU	kjg	dry	1398	99	ras	2	
KHASI	kha	dry	1398	99	rikh~iaN	8	
MUNDARI	unr	dry	1398	99	roro	2	
JEH	jeh	name	1405	100	t3li7	1	
BAHNAR	bdq	name	1405	100	anan	-1	
CHRAU	crw	name	1405	100	sa7	2	
VIETNAMESE	vie	name	1405	100	ten	3	
RUC	scb	name	1405	100	ten	-3	
MON	mnw	name	1405	100	imu	-2	also: yamu
KHMER	khm	name	1405	100	Zh~3maoh	4	
KUI_THAILAND	kdt	name	1405	100	m3h	4	
SEMAI	sea	name	1405	100	muh	4	
WA	wbm	name	1405	100	ka37	5	
DEANG	pce	name	1405	100	C3	-6	
KHMU	kjg	name	1405	100	C3	-6	
KHASI	kha	name	1405	100	kirteN	3	
MUNDARI	unr	name	1405	100	nutum	7	also: num
